ID,title,clipper,PreviewImageUrl
ObservantFrailBoarBuddhaBar-q_uDp1rPAzuQEQ0S,"ЛАМПА, ПОКЕМОНЫ, ПЕЧЕНЬКИ, МЕДВЕДИ, СЕМЬЯ, И ПРОЧИЕ КЛИШЕ СЛОВА ДЛЯ НАЗВАНИЯ СТРИМА",toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/b95c90c4-1850-473b-beef-347c3e727188/landscape/thumb/thumb-0000000000-480x272.jpg
UninterestedBovineCourgette4Head-pkHp6_L2SSHDD5Sf,ОЧЕНЬ ЗЛОЙ СТРИМЕР,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/afaaec47-e8a5-42fd-87d6-e914de1ccf62/landscape/thumb/thumb-0000000000-480x272.jpg
SavoryDarkPicklesPastaThat-a_apYFsBVKHnKQQ8,проверка,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8d0e264a-e109-462c-8321-3aedc26560dc/landscape/thumb/thumb-0000000000-480x272.jpg
EmpathicArborealSwallowSSSsss--RlseWIb6WL2Py3o,СТРИМЕР ПОЗНАЁТСЯ В СРАВНЕНИИ!,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3d23bbf9-919b-4a79-ae06-498022857414/landscape/thumb/thumb-0000000000-480x272.jpg
RepleteSincereFriseeNononoCat-_0Qnsvu5qudd2wL4,ОЧЕНЬ ЗЛОЙ СТРИМЕР,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/464749c6-e944-4a7f-a53c-aefdc39c70c8/landscape/thumb/thumb-0000000000-480x272.jpg
DeterminedResoluteJellyfishANELE-jkCqZg7VseBvYpDO,ЖИЗНЬ ПОСЛЕ РЕЗЕДЕНТА,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/7640ec17-5479-4244-843c-582076d29c5e/landscape/thumb/thumb-0000000000-480x272.jpg
DependableCuriousSoybeanStinkyCheese-tGvbTc9fodvtZZqS,СЛОУРАН ,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4ba4fe28-a24b-42d0-8100-9446d12be433/landscape/thumb/thumb-0000000000-480x272.jpg
InventiveSpunkyNewtKAPOW-hEDjbsRq7iNIqwMP,ЖИЗНЬ ПОСЛЕ РЕЗЕДЕНТА,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/0cf68496-d441-421f-bcc5-cba490b1ba6c/landscape/thumb/thumb-0000000000-480x272.jpg
AuspiciousManlyFungusVoHiYo-_wuGSdxL9j5CUu03,5682 смерть Барда,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/bc641057-1b53-4e41-b41d-c3bfe45884e0/landscape/thumb/thumb-0000000000-480x272.jpg
SmallVenomousFlyKappaRoss-aj8hYCI3qVpE61w2,еще одна тупая смерть барда ,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/37048410-1ab6-4e8a-bacd-66c9b21b14d6/landscape/thumb/thumb-0000000000-480x272.jpg
AlluringObservantBottleAsianGlow-A7BGA3Xj1n8s3VnW,слепой,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e7bf8821-d2e0-4333-a64d-964f0718dc89/landscape/thumb/thumb-0000000000-480x272.jpg
WealthyIncredulousZucchiniPrimeMe-0yBZja5X81tqVRxO,ДЕНЬ РОЖДЕНИЯ БАРДА,to_weu,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/727a31d2-2ec0-43ed-b029-335931e2e725/landscape/thumb/thumb-0000000000-480x272.jpg
ZanyBraveNarwhalPhilosoraptor-YvR-rlb5Yw2jM8KF,"Угар криндж, садомия",toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/7ec36eb9-6b1b-4ed5-a26c-c80dc187181a/landscape/thumb/thumb-0000000000-480x272.jpg
EphemeralSpineyAirGuitarSpicyBoy-z40g0LVne5BNgcdT,НЕНАВИЖУ ИМПЕРИЮ!,to_weu,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/06557b11-996e-4f0b-8d95-d7989c6951cf/landscape/thumb/thumb-0000000000-480x272.jpg
PlainSullenStingrayImGlitch-j7gNj5mcdbvq29M8,"обсуждаем фильмы, сериалы, игры и прочий голливуд, чил и чаёк уже во мне",PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e8d69040-5268-4a06-abd1-9fca6b843679/landscape/thumb/thumb-0000000000-480x272.jpg
ToughTentativeCoyoteMikeHogu-1bNnXQLtoy8m9CQO,Для Фезерин.,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/476664c8-c030-4134-b9f2-85b0ed3a7253/landscape/thumb/thumb-0000000000-480x272.jpg
GiftedSucculentKangarooMoreCowbell-xw1TTyJ-MRDlvGjh,Стримерская абулия #2,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8e7bd1c9-885c-401a-85a1-7cebb761ffaa/landscape/thumb/thumb-0000000000-480x272.jpg
ExuberantWimpyCakeDoggo-jlurrnOWEi_YeTJ6,Стратегически важный технически бессмысленный стрим,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/87be2c5e-a3d4-46e8-98e3-99f2ab14d507/landscape/thumb/thumb-0000000000-480x272.jpg
SucculentPoliteCobraPJSalt-AhMkC9ScaVm1sg0d,ДА ЗДРАВСТВУЕТ КОРОЛЬ,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/bf16e95f-a927-4485-884b-3cdd7f813d62/landscape/thumb/thumb-0000000000-480x272.jpg
InnocentManlyCrabSpicyBoy-QMHTdzvHtBEaDSR9,OMAE WA MOU SHINDEIRU,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/11103ae1-013c-4a3f-89ed-154c05371994/landscape/thumb/thumb-0000000000-480x272.jpg
CredulousConsiderateSandstormNerfRedBlaster-o8cqDRL638nrNmnT,"Это классика, классику знать надо",sasiso124,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/326d20df-31d5-4e1b-8088-e0ed04d43faa/landscape/thumb/thumb-0000000000-480x272.jpg
RelatedEnjoyableMonkeyDogFace,здесь должен быть байт,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/27ac4400-19e3-490a-94a2-b7ca5010b174/landscape/thumb/thumb-0000000000-480x272.jpg
PoorSpikySpindleLitFam-WbG5OvcCi4ahh-pa,"Это классика, классику знать надо",sasiso124,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/64e17c87-db40-4f99-9ea2-18d237067e4d/landscape/thumb/thumb-0000000000-480x272.jpg
SweetBelovedTurnipCclamChamp,здесь должен быть байт,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/49327e33-255f-4806-941a-a74959311a4b/landscape/thumb/thumb-0000000000-480x272.jpg
EvilHandsomeGrassChocolateRain,"у меня есть план, надежный, как швейцарские часы",featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/adefa69e-84f2-4dc4-94ff-c46edbdaca79/landscape/thumb/thumb-0000000000-480x272.jpg
PlausibleBlatantClipzTF2John,какая-то там тупая смерть барда,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3ca0f57b-ab0a-40b5-b8cb-92baf0aa246c/landscape/thumb/thumb-0000000000-480x272.jpg
DeafManlyJamPeteZaroll,Будет страдать говорил ронин,ufpuff,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/24b9732c-a1e5-4d72-8504-6a8d1c398bbd/landscape/thumb/thumb-0000000000-480x272.jpg
TransparentTameEelPartyTime,стример показывает свой банан ,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/fc86e9e0-b21d-4870-a781-20d16d868b56/landscape/thumb/thumb-0000000000-480x272.jpg
TardyRudeChamoisJonCarnage,посос,HAKEROK113,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5cb989fc-37b7-41d7-b703-8972f91761c5/landscape/thumb/thumb-0000000000-480x272.jpg
AttractiveTangentialOcelotSwiftRage,самая тупая смерть барда,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/92883df4-399a-44c9-b8c6-1addfb474881/landscape/thumb/thumb-0000000000-480x272.jpg
PoisedStormyBeeStrawBeary,Скилл,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5b922a43-e980-48b3-b740-c8508ab9d207/landscape/thumb/thumb-0000000000-480x272.jpg
SincereSplendidRatM4xHeh,Ф - физика,OrioneUA,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/9f40c37c-5ad0-4a31-8dbe-4aad8a47dd5b/landscape/thumb/thumb-0000000000-480x272.jpg
RudeFaintDonutGivePLZ,ANGRY TEAM (👍≖‿‿≖)👍 👍(≖‿‿≖👍),to_weu,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/22f9ef72-bcc6-42ab-9b57-a0641f6a32d0/landscape/thumb/thumb-0000000000-480x272.jpg
LuckyIncredulousOkapiGivePLZ,ЧИСЛО ГРЭМА,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/53f3ee3a-c4b1-489e-831a-102ccad52c9b/landscape/thumb/thumb-0000000000-480x272.jpg
DistinctSleepyAppleRalpherZ,СТРИМЕРСКАЯ АБУЛИЯ,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/41c8eff6-9923-4f40-a7b3-82ffc1eb03a4/landscape/thumb/thumb-0000000000-480x272.jpg
ElegantEnjoyableDogeSSSsss,Марафоним богов и учим греческую мифологию!,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/3b084950-237b-4691-864c-cdeac9e81919/landscape/thumb/thumb-0000000000-480x272.jpg
ToughProudAnteaterKappaClaus,Пояснятница,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/92f0f52b-2bb9-4bdc-92de-b3fc4c9e218c/landscape/thumb/thumb-0000000000-480x272.jpg
OddBenevolentBarracudaTebowing,NO FOOD CHALENGE ,arsen4807,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/5e226057-c0a0-4983-a727-52adca3d0298/landscape/thumb/thumb-0000000000-480x272.jpg
InterestingObservantNeanderthalCeilingCat,рофлим и тильтуем с модерами,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/868c2421-3d15-49ff-813f-93dc964d9c40/landscape/thumb/thumb-0000000000-480x272.jpg
BumblingMagnificentGrouseCurseLit,ЗАДНИЦЫ ПОВСЮДУ! ,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2a14babd-424e-4ed1-8728-ed5010b83b67/landscape/thumb/thumb-0000000000-480x272.jpg
DifferentObedientTitanKeyboardCat,IN BIBA WE TRUST,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/8e70ae3b-1b68-4a6f-96e8-9bc411b99697/landscape/thumb/thumb-0000000000-480x272.jpg
CallousAthleticKathyTakeNRG,"ну да ну да, пошёл я нахер =(",BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/0b18819a-34ba-408f-9d64-a2f861c4a1db/landscape/thumb/thumb-0000000000-480x272.jpg
CalmRamshackleSaladItsBoshyTime,ЗАДНИЦЫ ПОВСЮДУ! ,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4928f595-506e-4cd1-94cf-b4fc73b89f80/landscape/thumb/thumb-0000000000-480x272.jpg
InexpensiveLivelyChickpeaNinjaGrumpy,Хочу общения и любви своих зрителей ,to_weu,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/6b2cbd0e-866c-4be7-808d-abf42292df2d/landscape/thumb/thumb-0000000000-480x272.jpg
GoodApatheticSushiDatBoi,"Седлаем Динозавров, товарищи #1 ",arbuzzzers,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/57de6d60-7956-4bd4-9ac2-a19f5d6d76f2/landscape/thumb/thumb-0000000000-480x272.jpg
PhilanthropicGlamorousConsoleThunBeast,Смотрим в окно и думаем о нем,featherine_auau,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/aa88aa57-f847-46d5-abe1-c4530e8842ba/landscape/thumb/thumb-0000000000-480x272.jpg
ConfidentFlaccidOctopusRaccAttack,Я должен собрать их всех!!!,HAKEROK113,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/780049ce-5f8e-4b71-9ea4-cf39ead32d31/landscape/thumb/thumb-0000000000-480x272.jpg
LaconicLovelyPeafowlArsonNoSexy,Ubisoft event #1 Я тебя взломаю! (в конце стрима одного из зрителей ждёт подарок),PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/d8842310-a3e6-4d7c-aad8-0fbcce4d5ba1/landscape/thumb/thumb-0000000000-480x272.jpg
VenomousGracefulKittenBigBrother,"Yeah, I'm gonna take my horse to the old town road",toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/4603884a-d994-41f9-b6d3-e54c13e08a59/landscape/thumb/thumb-0000000000-480x272.jpg
FrailPuzzledBaboonCmonBruh,Я был Анимешницей до того как это стало мейнстримом!,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/a1b22918-665f-49f2-9433-ff0427242a6b/landscape/thumb/thumb-0000000000-480x272.jpg
JazzyWildCrabsDendiFace,"Yeah, I'm gonna take my horse to the old town road",toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/9030892f-bfdf-47c8-b949-8da61e2862a7/landscape/thumb/thumb-0000000000-480x272.jpg
SuperOptimisticRaisinRlyTho,Только свистни он появится,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/bfb2e484-d124-424e-a5eb-9cda90aca5b1/landscape/thumb/thumb-0000000000-480x272.jpg
FunBoxyDillPanicBasket,Рыжие вайфу топ!,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/ac8f49b9-7858-42a0-8925-d7c1c2e2d735/landscape/thumb/thumb-0000000000-480x272.jpg
InventiveDeliciousScorpionPJSalt,Мародёры - крысы =(,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/81d55e57-61d9-4d98-a629-52f68ddf519e/landscape/thumb/thumb-0000000000-480x272.jpg
EsteemedEndearingTildeRaccAttack,Неужели это новая Эра ММО?! посмотрим на сколько она хороша!,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e0c1d897-dac5-4f27-9a3f-4c11320406e3/landscape/thumb/thumb-0000000000-480x272.jpg
CleverSarcasticWaffleSmoocherZ,Мой лук справедливости стреляет феминизмом ,to_weu,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/d8b1ad0f-a864-4cb9-8fba-3726500c65cf/landscape/thumb/thumb-0000000000-480x272.jpg
ConcernedVenomousCougarAMPEnergy,Как же она хороша.. ещё бы знать Английский..,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/9a9cff59-326d-49f8-97f9-8d81c8797405/landscape/thumb/thumb-0000000000-480x272.jpg
TangentialViscousMangetoutYee,Любовное письмо для барда,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/16ea0759-a4d1-48e1-a9c2-c1148c9feb10/landscape/thumb/thumb-0000000000-480x272.jpg
KawaiiConfidentPancakeVoteYea,Здесь могла быть ваша шутка про хералий и бета тест,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/ac9f6749-687a-4dbd-917c-8fd44c9e2379/landscape/thumb/thumb-0000000000-480x272.jpg
DelightfulGorgeousAmazonKippa,Созываю крестовый поход за игрожуром!,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/22abf8ff-f722-4a93-a258-cdfb827f89b3/landscape/thumb/thumb-0000000000-480x272.jpg
HardCallousCobblerVoHiYo,Здесь могла быть ваша шутка про хералий и бета тест,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/a80b12af-5b91-4eb8-9c69-ac201a2614cf/landscape/thumb/thumb-0000000000-480x272.jpg
CalmPuzzledBottleDancingBaby,У САМУРАЯ НЕТ ЦЕЛИ! РАТАЛОС. ДОЛЖЕН. УМЕРЕТЬ.,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/005aa1d3-6924-4f50-8f1a-58f54dc82c5d/landscape/thumb/thumb-0000000000-480x272.jpg
ImportantFriendlyCamelKappaRoss,Смотрим Xbox games showcase!,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/6e933304-26ab-48cf-a34d-4d10665d2a10/landscape/thumb/thumb-0000000000-480x272.jpg
RamshackleKathishFennelJKanStyle,Самый токсичный стример с самыми милыми зрителями  в самой казуальной игре про пиратов <3,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/89e76a35-2b8f-4415-936f-67baa33f6df5/landscape/thumb/thumb-0000000000-480x272.jpg
VenomousArtsyHornetHeyGirl,⚠ А что там у нас по по Киберпанку? играем в корпорации и смотрит про корпорации! ⚠,toxicportacia,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/26a227be-e28e-44f5-9fea-6e4014240e0c/landscape/thumb/thumb-0000000000-480x272.jpg
ReliableSpineyDragonBrainSlug,Смотрим и обсуждаем PC GAMING SHOW с личным переводчиком!),PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/d95c66ff-2cea-49b9-8311-f2523fa8873e/landscape/thumb/thumb-0000000000-480x272.jpg
CarelessAdventurousHamSeemsGood,Продолжаем добивать Борду и мило общаться с чатиком ^^,PepeWithoutMeme,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e89114eb-1d67-4318-bc85-2f501bad2e86/landscape/thumb/thumb-0000000000-480x272.jpg
RoundPoisedFiddleheadsKreygasm,В замке ждёт принцесса Кени!,south_artem_ka,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/55390c71-5567-4ab4-b7a3-174c715a32f7/landscape/thumb/thumb-0000000000-480x272.jpg
BenevolentSmoggyCaterpillarKAPOW,Ох уж эти бабки,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/dddf0b7a-01f8-4bee-8457-101835dea160/landscape/thumb/thumb-0000000000-480x272.jpg
UnsightlyHonorableClamWOOP,Хэштег #Миша купи Максиму New World! ,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/051e38d0-c1e5-4fae-809f-0b7ab11dde89/landscape/thumb/thumb-0000000000-480x272.jpg
CovertImpartialMomYouDontSay,Безостановочный полуночный крафт посреди пустыни. Одиночество и релаксация,hot_chill,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/f64f4f5b-957c-4f16-9a45-a423cede1c7e/landscape/thumb/thumb-0000000000-480x272.jpg
LovelyPoisedHamDoubleRainbow,Визги ,BardWithoutLute,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/301eabf7-5115-4055-bda8-9429f734c3d1/landscape/thumb/thumb-0000000000-480x272.jpg
BrightRoundFalconPrimeMe,Что делать если чату нужна вода,Axelstray,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/2410c97e-7c16-4010-980e-888253f1705d/landscape/thumb/thumb-0000000000-480x272.jpg
MoralPleasantRingKeepo,старый новый Conter-Watch siege!,sle1ghtofhand,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/51b3514d-292e-4f39-87aa-0f5e066689bd/landscape/thumb/thumb-0000000000-480x272.jpg
OpenIntelligentMoosePlanking,Консоли для ламеров! Настоящий тру геймер на ПК может даже Арк на хардкоре пройти! (но это не точно),qivin2281,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/e5fb5926-49a0-4d97-88a0-cd19e41d08db/landscape/thumb/thumb-0000000000-480x272.jpg
PrettiestBovineSashimiBatChest,"Гайд по выживанию ""что делать если ты стример""",obrygan__,https://static-cdn.jtvnw.net/twitch-video-assets/twitch-vap-video-assets-prod-us-west-2/0724de95-a57d-4ec3-919d-98198bc5b184/landscape/thumb/thumb-0000000000-480x272.jpg
